Updated: 12/20/23,,,,,,,,,,,,,,,,,,,,Resource Cost per 1 command,,,,,
Name,Tier,Size,Supply,Number of Units in a Formation,Race,Range,Damage Min,Damage Max,Attack,Initiative,HP,Defense,Siege,Max Siege per Formation,March Speed,Special 1,Special 2,Special 3,Notes,Wood,Ore,Grain,Contribution,Conscription time per 1 command,Minimum Conscription time per 1 command
Vanguard,4,Medium,2,"1,000",Evil Men,Melee,35,40,60,4,85,70,28,"28,000",65,Physical Damage received -15.0%.,+30% dmg when undead present,,Hireling Unit,,,,,,
Hill-Troll,3,Large,25,80,Trolls,Melee,420,460,42,3,900,42,350,"28,000",50,"Def +30%, dmg +30% after receving dmg 10x",-10% Physical dmg,,Hireling Unit,,,,,,
Fellbeast,4,Large,20,100,Beasts,Melee,180,300,60,19,1040,40,50,"5,000",250,"Dmg from Melee -40%, Dmg from Range +25%","atks do psn dmg, +30% cont. psn dmg 2 rounds",,Hireling Unit,,,,,,
Great Beast,3,Large,25,80,Beasts,Melee,325,350,36,2,1150,44,500,"40,000",48,Each round 3 allied ranged +20% dmg,"Defense +2, taunt 3 enemy formations",Phys damage received -10%,Hireling Unit,,,,,,
Mumakil,4,Large,100,20,Beasts,Melee,1000,1200,80,8,7000,80,4000,"80,000",83,Phys damage received -10%,Atk 3 enemies and 2 allies,,Hireling Unit,12399,12399,21331,1,0:36:00,
Barrow-wight,3,Small,1,"2,000",Undead,Melee,13,15,36,8,38,36,11,"22,000",41,Recover 20% hp each round.,All wounded units die after battle,,Hireling Unit,3500,2800,200,1,0:06:24,
Oathbreaker,3,Small,1,"2,000",Undead,Melee,16,17,20,13,20,20,15,"30,000",92,"Phys dmg -20%, affected by Heal Block",Normal attack does Focus Dmg,All wounded units die after battle,Hireling Unit,2150,2150,2150,1,0:06:45,
Wraith,3,Small,1,"2,000",Undead,Melee,19,20,35,9,30,35,10,"20,000",80,"normal atks reduce target def 10%, up to 50%",cannot be targeted if has melee ally,All wounded units die after battle,Hireling Unit,,,,,,
Cataphract,3,Medium,2,"1,000",Men,Melee,24,32,32,14,88,48,23,"23,000",110,Dmg received -2%,Dmg from enemy melee -10%,,,1950,2775,3900,,0:54:00,0:05:24
Cavalier,3,Medium,2,"1,000",Men,Melee,31,39,42,15,74,34,22,"22,000",139,Dmg received -2%,Dmg +50% once,,,2275,2700,3650,,0:54:00,0:05:24
Dunedain,3,Small,1,"2,000",Men,Melee,15,22,46,14,36,36,15,"30,000",122,"Prioritize ranged, Dmg +10%",Dmg from ranged -10%,,,1950,2100,2400,,0:40:30,0:04:03
Guard of the Tower,3,Small,1,"2,000",Men,Melee,14,17,34,7,40,46,18,"36,000",59,+4% dmg per type of Small Unit,50% chance reduce phys dmg 10%,,,1400,1800,2200,,0:33:40,0:03:22
Marshal,4,Medium,2,"1,000",Men,Melee,30,36,66,16,90,78,25,"25,000",157,"Dmg +25.0%, reduced 1/3 each instance dmg dealt.",Dmg received -2%,,,,,,,,
Sharpshooter,3,Small,1,"2,000",Men,Ranged,18,24,38,7,32,38,11,"22,000",64,Dmg +20% first two rounds,,,,1900,1500,2000,,0:33:40,0:03:22
Swan Knight,4,Medium,2,"1,000",Men,Melee,26,34,71,14,98,88,28,"28,000",128,Dmg received -2%,"First 3 rounds, Def +20, Protect 2 allies",,Protect: This unit takes damage from an enemy's normal attacks on behalf of another unit,3000,4950,6850,,,
Ranger of the North,4,Small,2,"1,000",Men,Ranged,35,38,60,14,82,76,15,"15,000",100,"+10% dmg dealt, -10% dmg received on non-structure land","Defense +4, Protect 1 allied formation",,Protect: This unit takes damage from an enemy's normal attacks on behalf of another unit,,,,,,
Noldor Longshot,4,Small,2,"1,000",Elves,Ranged,42,45,80,8,62,63,16,"16,000",69,First 3 rounds has pursuit,"no normal atk, volley rounds 1,4,5,10",,,,,,,,
Bow Knight,3,Medium,2,"1,000",Elves,Ranged,34,40,44,15,70,64,16,"16,000",127,Dmg received -2%,30% chance to increase dmg +30%.,,,2950,2700,2975,,0:54:00,0:05:24
Herald,3,Small,1,"2,000",Elves,Melee,15,26,65,14,36,95,18,"36,000",60,"Counterattack dmg +20.0%, normal atk dmg -10.0%.",,,Counterattacks after taking damage,1700,1700,20003,,0:33:40,0:03:22
Marchwarden,4,Small,2,"1,000",Elves,Ranged,47,48,116,15,66,59,17,"17,000",99,First 3 rounds has pursuit,"Ignore stun, Defense +4",,,,,,,,
Sentinel,3,Small,1,"2,000",Elves,Ranged,23,25,49,9,26,35,12,"24,000",71,100% chance evade,,,,1950,1700,1750,,0:33:40,0:03:22
Guardian,3,Small,1,"2,000",Dwarves,Melee,7,20,30,5,45,55,20,"40,000",52,50% chance to reduce phys dmg 10%,atks +20% phys dmg,Burn Damage received -15.0%.,,1400,2000,2000,,0:33:40,0:03:22
Iron Warrior,4,Small,2,"1,000",Dwarves,Melee,30,34,84,10,86,106,42,"42,000",49,Physical Damage received -15.0%.,Damage to Melee Units +10.0%.,,,,,,,,
Master Thrower,3,Small,1,"2,000",Dwarves,Ranged,9,29,56,10,35,39,16,"32,000",60,Damage to Melee Units +10.0%.,Dmg to Large units +10%,,,1700,1750,1950,,0:33:40,0:03:22
Ram Rider,3,Medium,2,"1,000",Dwarves,Melee,26,33,42,12,86,52,27,"27,000",102,Dmg received -2%,Reduce defense by 8 for 1 round,Burn Damage received -15.0%.,,1400,2250,2825,,0:40:30,0:04:03
Bree Rider,3,Medium,2,"1,000",Men,Melee,32,37,33,14,76,46,20,"20,000",121,Dmg received -2%,Remove a debuff from self each round,,Hireling Unit,2000,2650,3950,1,0:08:33,
Dale Watchman,3,Small,1,"2,000",Men,Ranged,18,20,40,10,30,40,12,"24,000",60,+10% dmg and +10% def on Structure land,+30% dmg vs Beasts and Dragons,,Hireling Unit,,,,,,
Seafarer,3,Small,1,"2,000",Men,Melee,18,21,34,4,33,48,13,"26,000",85,dmg from enemy commander -30%,+50% dmg done at crossings,,Hireling Unit,,,,,,
Woses Hunter,3,Small,1,"2,000",Men,Ranged,15,20,40,9,40,40,10,"20,000",50,Normal attacks deal +20% poison dmg,"First 4 rounds, gain Initiative",receive -30.0% poison damage,"Initiative allows the unit to act first
Hireling Unit",,,,,,
Keeper,3,Small,1,"2,000",Elves,Melee,20,25,48,5,25,48,5,"10,000",105,Normal attacks deal +20% focus dmg,deal extra dmg if enemy army is only one unit type,,Hireling Unit,3000,1370,2150,1,0:06:45,
Beornings,3,Large,25,80,Beornings,Melee,350,420,40,4,1000,40,600,"48,000",62,"Round 4 remove debuff, Dmg +20%",Phys damage received -10%,,Hireling Unit,,,,1,,
Eagles,4,Large,20,100,Beasts,Melee,200,300,70,20,1100,30,45,"4,500",300,"Dmg from Melee -40%, Dmg from Range +25%",Initiative stat boosts dmg 10%,,Hireling Unit,4480,,3440,1,0:07:12,
Ents,4,Large,50,40,Ents,Melee,600,700,60,1,2400,80,900,"36,000",15,"-Psn dmg received, +50% Burn dmg","First 3 rounds, Def +20, Protect 2 allies",Phys damage received -10%,"Protect: This unit takes damage from an enemy's normal attacks on behalf of another unit
Hireling Unit",,,,,,
